ObjectNumber,Title,ObjectName,Description
WM-35417,,sirihstel,"[ST] voet & bovenrand & ringen (m.u.v. deksels en cepuk heeft
        geen bovenrand)
[DE] banden & bloemrank & swastika (banji) & geometrische
        figuren (w.o. cele (= als geruit textiel)
[VO] achthoek (m.u.v. cepuk en sembelung)
1    = deksel
         ([ST] poot (3) & staaf & bovenrand (opstaand en vlak)
          [DE] 2 paar concentrische cirkels)
2    = doos : pakinangan sagagraggan (= sirihdoos met
         toebehoren)
3a  = pot voor tabak en gambir : cepuk
         ([VO] vrucht : 1/2 manggis)
3b  = deksel
         ([VO] 1/2 manggis met steel)
4    = pinangschaal voor pinangnoot : ceneng
5    = kalkvat
6    = sirihbladhouder : sembelung
         ([ST] gat in onderzijde
          [VO] zeshoek)
"
WM-21203,,sirihstel,"[ST] voet & bovenrand (m.u.v. deksels en cepuk heeft geen
        bovenrand)
[DE] banden & geometrische figuren (m.u.v. kalkvat en cepuk)
[VO] rond (m.u.v. sembelung)
1a    = doos : pakinangan sagagraggan (= sirihdoos met
           toebehoren)
           ([ST] ringen
            [DE] medaillon (badong) met o.a. swastika (banji) &
                    bloemtak & cele (als geruit textiel))
1b    = deksel
           ([ST] rand (opstaand & vlak) & staaf
            [DE] 3 paar concentrische cirkels)
2a    = pot voor tabak en gambir : cepuk
2b    = deksel
3-4   = pinangschaal voor pinangnoot : ceneng
           ([ST] ring)
5      = kalkvat : papon
           (inhoud : kalkresten
            [ST] ring
            [DE] concentrische cirkels)
6      = sirihbladhouder : sembelung
           ([ST] gat in onderzijde
            [DE] plant
            [VO] zeshoek)
"
WM-26266,,sirihstel,"[ST] voet & bovenrand & ringen (m.u.v. deksels en cepuk heeft
        geen bovenrand)
[DE] banden & geometrische figuren (m.u.v. cepuk)
[VO] rond (m.u.v. sembelung)
1a    = doos : pakinangan sagagraggan (= sirihdoos met
           toebehoren)
           ([DE] swastika (banji) & rank & medaillon (badong) met
                    plant)
1b    = deksel
           ([ST] poot (3) & staaf & bovenrand (opstaand en vlak)
            [DE] 4 paar concentrische cirkels)
2      = sirihbladhouder : sembelung
           ([ST] gat (3) in onderzijde
            [VO] zeshoek)
3a     = pot voor tabak en gambir : cepuk
            [DE] rank)
3b     = deksel
            ([DE] bloem & rank & swastika (banji))
4-5    = pinangschaal voor pinangnoot : ceneng
            ([DE] rank)
6       = kalkvat : papon
            (inhoud : kalkresten)
"
WM-35416,,sirihstel,"[ST] voet & bovenrand (m.u.v. deksels)
[DE] banden & geometrische figuren & medaillon (badong) met plant
        (op deksel van doos geen medaillon met plant)
[VO] rond (m.u.v. sembelung)
1a      = doos : pakinangan sagagraggan (= sirihdoos met toebehoren)
             ([ST] ringen
              [DE] rank & swastika (banji))
1b      = deksel
             ([ST] staaf & bovenrand (opstaand en vlak)
              [DE] 4 paar concentrische cirkels)
2a-3a =  pot voor tabak en gambir : cepuk
2b-3b = deksel
             ([DE] kruisbloem (windroos) & rank & swastika)
4        = sirihbladhouder : sembelung
             ([ST] gat in onderzijde
              [VO] zeshoek)
5-6     = pinangschaal voor pinangnoot : ceneng
             ([ST] ringen)
"
WM-57964,,sirihstel ; miniatuur,"[DE] banden & geometrische figuren
[VO] rond (m.u.v. sembelung)
1        = doos : pakinangan sagagraggan (= sirihdoos met toebehoren)
             ([ST] voet & bovenrand & ringen
              [DE] swastika (banji) & medaillon (badong) & plant)
2        = deksel
             ([ST] bovenrand (opstaand en vlak) & staaf & vogel
              [DE] 3 paar concentrische cirkels)
3a-4a = pot voor tabak en gambir : cepuk
             ([ST] voet
              [VO] vrucht : 1/2 citrusvrucht)
3b-4b = deksel
             ([DE] kruisbloem (windroos) & swastika & plant)
              [VO] 1/2 citrusvrucht met steel)
5        = sirihbladhouder : sembelung
             ([ST] voet & rand & gat in onderzijde
              [VO] zeshoek)
6        = kalkvat : papon
             ([ST] bovenrand)
7        = pinangschaal voor pinangnoot : ceneng
             ([ST] voet & bovenrand & ring)
"
WM-26547,,sirihstel,"[VO] rond (m.u.v. sembelung)
1a      = doos : pakinangan sagagraggan (= sirihdoos met
             toebehoren)
             ([ST] voet & bovenrand & ring (2, om
                      bovenrand en voet))
1b      = deksel
             ([ST] staaf (bevestiging staaf met deksel d.m.v.
                      opening, oog en houtje))
2a-3a  = pot voor tabak en gambir : cepuk
              ([ST] voet)
2b-3b  = deksel
4-5      = pinangschaal voor pinangnoot : ceneng
              ([ST] voet & bovenrand)
6         = sirihbladhouder : sembelung
              ([ST] voet & bovenrand & gat (3) in onderzijde
                [VO] zeshoek)
"
WM-30173,,sirihstel,"[ST] voet (m.u.v. deksels)
[DE] concentrische cirkels (m.u.v. deksels)
[VO] rond (m.u.v. sembelung)
1a       = doos : pakinangan sagagraggan (= sirihdoos met
              toebehoren)
              ([ST] ring (2, bovenrand en voet))
1b       = deksel
              ([ST] staaf (bevestiging staaf met deksel d.m.v.
                       opening, oog, spijker en houtjes))
2-3      = pinangschaal voor pinangnoot : ceneng
              ([ST] bovenrand)
4a-5a  = pot voor tabak en gambir : cepuk
4b-5b  = deksel
6         = sirihbladhouder : sembelung
              ([ST] bovenrand & gat (2) in onderzijde
               [VO] zeshoek)

"
WM-24671,,woonhuis ; model,"Met spits dak (wokota). Vierkante stookplaats in het midden, waarboven een soort kastje (rambe) opgehangen is voor 't bewaren van eten. Rondom de stookplaats een vrije ruimte van 1/2 à 1 m en daarachter de slaapplaatsen (balèhs) boven de vloer, dikwijls omwand. De ingangen dikwijls zonder deur aan de voorzijde en een der andere kanten, aan die zijden buiten de labeh labeh nog onder het afhangende dak, waar men overdag zich bevindt. Het huis heeft vier hoofdstijlen, waarop het dak rust nl. het gedeelte dat spits toeloopt, en dat lager overgaat in een gedeelte met geringe helling, welk gedeelte weder op minder zware stijlen rust. De stijlen zijn bovenaan voorzien van houten platen (lambè), tegen het opklimmen van mieren. In de wokota worden de voorwerpen bewaard die pemali zijn. Verder is pemali de verst van de ingang staande voorste hoofdstijl. De zolder pemali voor vrouwen, voor mannelijke personen niet tot de bewoners van het huis behorende en voor slaven, 's nachts wordt liefst niemand tot deze ruimte toegelaten, daar men dan bang is 'merapu' te verschrikken. Het gehele huis behalve de stijlen en dwarsbalken bestaat uit bamboe, alleen de omwanding soms van planken, de indekking bestaat uit alang alang in bossen. Werkzaamheden als weven, geschieden buiten of op de baleh. Een offer van rijst, sirih en pinang werpt men in de gaten waarin de hoofdstijlen komen."
WM-27036,,pinangschaar,"[VO] uitgeslagen en gesneden en de uitgespaarde stroken tot spiralen gedraaid. [DE] Het vooreinde lang, gebogen snavelvormig, wellicht gestyleerde hanekop. De snaveleinden en de beide handvatten met zilver bekleed. Aan de einden van de handvatten drie en aan de keel twee bolvormige zilveren belletjes."
WM-33699,,beteldoos,Voor pinangnoot (= betelnoot).
WM-40117,,voorouderbeeld,"1 = beeld ([ST] inlegwerk (? ogen) & voetstuk met rechthoekige  opening aan voorzijde voor bak
[VO] zittend mensfiguur (geen sexe-aanduiding) met  opgetrokken knieen, armen  op knieen,  schouderbladen, ruggegraat, zitvlak, forse neus,  mond, ogen, oren en platte hoofdversiering  (= gouden bord?)) 2 = bak ([ST] verlengstuk aan achterzijde voor bevestiging aan voetstuk
[VO] rechthoek)

Een beeldje was een belangrijk communicatiemiddel voor de achtergebleven familieleden van een dode. Het stelde hen in staat met de overledene in contact te treden. Men ging ervan uit dat de 'schaduw' van de dode zich bij deze gelegenheden tijdelijk in het beeldje ophield. Voor de nabestaanden was het van cruciaal belang de voorouderlijke 'schaduwen' eer te bewijzen. Men was voor het realiseren van onder meer nageslacht afhankelijk van de voorouders. Het bewijzen van eer geschiedde meestal door het brengen van offers aan de 'schaduwen' welke geacht werden zich in de beeldjes op te houden. Gewoonlijk werd hen sirih en pinang aangeboden, al dan niet in combinatie met palmwijn. [*1]"
WM-33554,,voorouderbeeld,"1 = voorouderbeeld
      ([ST] voetstuk met neerwaartse verlenging & neusgaten &
               oorgaten & opvulsel (ogen) & koord (om pols)
       [VO] zittend mensfiguur (geen sexe kenmerken) met
               opgetrokken knieën, rechterhand tegen hoofd,
               rechterelleboog rustend op rechterknie, forse neus,
               ronde ogen, mond, oren, oorhangers en plat hoofddeksel
               met flap aan voorzijde)
2 = onderstuk
      ([ST] offerbak (op vooreinde) & rechthoekige opening)"
WM-28695,,voorouderbeeld,"[ST] voetstuk & inlegwerk (ogen en mond)
[DE] voorzijde van bak : snijwerk : recalcitrante spiraal
[VO] zittend mensfiguur in bersila-houding (= benen gekruist) : vrouw met taille, zitvlak, tenen, enkels, vingers, rechthoekige bak tussen handen, borsten, neus, ogen, mond, oren, oorhangers en doorgestoken haarwrong

Een beeldje was een belangrijk communicatiemiddel voor de achtergebleven familieleden van een dode. Het stelde hen in staat met de overledene in contact te treden. Men ging ervan uit dat de 'schaduw' van de dode zich bij deze gelegenheden tijdelijk in het beeldje ophield. Voor de nabestaanden was het van cruciaal belang de voorouderlijke 'schaduwen' eer te bewijzen. Men was voor het realiseren van onder meer nageslacht afhankelijk van de voorouders. Het bewijzen van eer geschiedde meestal door het brengen van offers aan de 'schaduwen' welke geacht werden zich in de beeldjes op te houden. Gewoonlijk werd hen sirih en pinang aangeboden, al dan niet in combinatie met palmwijn. [*1]"
WM-26017,,voorouderbeeld,"[ST] voetstuk & inlegwerk (ogen) & oorgaten
[VO] zittend mensfiguur : man met opgetrokken knieen, gekruiste onderarmen, handen op bovenarmen, vingers, tenen, enkels, zitvlak, genitalien, ogen, neus met neusvleugels, oren, plat hoofddeksel en geen kin
[DE] voorzijde van voetstuk : snijwerk : zigzag rand van hoofddeksel : snijwerk : driehoek

Een beeldje was een belangrijk communicatiemiddel voor de achtergebleven familieleden van een dode. Het stelde hen in staat met de overledene in contact te treden. Men ging ervan uit dat de 'schaduw' van de dode zich bij deze gelegenheden tijdelijk in het beeldje ophield. Voor de nabestaanden was het van cruciaal belang de voorouderlijke 'schaduwen' eer te bewijzen. Men was voor het realiseren van onder meer nageslacht afhankelijk van de voorouders. Het bewijzen van eer geschiedde meestal door het brengen van offers aan de 'schaduwen' welke geacht werden zich in de beeldjes op te houden. Gewoonlijk werd hen sirih en pinang aangeboden, al dan niet in combinatie met palmwijn. [*1]"
WM-26019,,voorouderbeeld,"[ST] sokkel met vierkante opening (aan achterzijde onder) &
        inlegwerk (ogen en mond)
[VO] zittend mensfiguur : man met opgetrokken knieen, gekruiste
        onderarmen, handen op bovenarmen, vingers, tenen, zitvlak,
        enkels, genitalien, ogen, neus met neusvleugels, oren,
        oorhangers (type lelbutir [*2]) en plat hoofddeksel

Een beeldje was een belangrijk communicatiemiddel voor de achtergebleven familieleden van een dode. Het stelde hen in staat met de overledene in contact te treden. Men ging ervan uit dat de 'schaduw' van de dode zich bij deze gelegenheden tijdelijk in het beeldje ophield. Voor de nabestaanden was het van cruciaal belang de voorouderlijke 'schaduwen' eer te bewijzen. Men was voor het realiseren van onder meer nageslacht afhankelijk van de voorouders. Het bewijzen van eer geschiedde meestal door het brengen van offers aan de 'schaduwen' welke geacht werden zich in de beeldjes op te houden. Gewoonlijk werd hen sirih en pinang aangeboden, al dan niet in combinatie met palmwijn. [*1]"
WM-26020,,voorouderbeeld,"[ST] voetstuk (= blok) & inlegwerk (ogen en mond)
[VO] zittend mensfiguur : man met opgetrokken knieen, rechteronderarm rustend op linkeronderarm, linkeronderarm rustend op knieen, vingers, tenen, zitvlak, schouderbladen, genitalien, ogen, neus met neusvleugels, oren, plat hoofddeksel met bovenop naar achteren gebogen punt
[DE] punt van hoofddeksel : snijwerk

Een beeldje was een belangrijk communicatiemiddel voor de achtergebleven familieleden van een dode. Het stelde hen in staat met de overledene in contact te treden. Men ging ervan uit dat de 'schaduw' van de dode zich bij deze gelegenheden tijdelijk in het beeldje ophield. Voor de nabestaanden was het van cruciaal belang de voorouderlijke 'schaduwen' eer te bewijzen. Men was voor het realiseren van onder meer nageslacht afhankelijk van de voorouders. Het bewijzen van eer geschiedde meestal door het brengen van offers aan de 'schaduwen' welke geacht werden zich in de beeldjes op te houden. Gewoonlijk werd hen sirih en pinang aangeboden, al dan niet in combinatie met palmwijn. [*1]"
WM-26013,,voorouderbeeld,"[ST] voetstuk (= blok) & inlegwerk (ogen) & gat (bovenop hoofd)
[VO] zittend mensfiguur : man met opgetrokken knieen, gekruiste
        onderarmen, handen op bovenarmen, vingers, tenen, enkels,
        zitvlak, genitalien, ogen, neus, plat hoofd, oren en oorhangers

Een beeldje was een belangrijk communicatiemiddel voor de achtergebleven familieleden van een dode. Het stelde hen in staat met de overledene in contact te treden. Men ging ervan uit dat de 'schaduw' van de dode zich bij deze gelegenheden tijdelijk in het beeldje ophield. Voor de nabestaanden was het van cruciaal belang de voorouderlijke 'schaduwen' eer te bewijzen. Men was voor het realiseren van onder meer nageslacht afhankelijk van de voorouders. Het bewijzen van eer geschiedde meestal door het brengen van offers aan de 'schaduwen' welke geacht werden zich in de beeldjes op te houden. Gewoonlijk werd hen sirih en pinang aangeboden, al dan niet in combinatie met palmwijn. [*1]"
WM-26014,,voorouderbeeld,"[ST] voetstuk & inlegwerk (mond en ogen)
[VO] zittend mensfiguur : man met opgetrokken knieen, gekruiste
        onderarmen, handen op bovenarmen, vingers, tenen, enkels
        (vrij laag), zitvlak, genitalien, ogen, grote neus met
        neusvleugels, C-vormige oren en rechthoekig uitsteeksel
        bovenop hoofd

Een beeldje was een belangrijk communicatiemiddel voor de achtergebleven familieleden van een dode. Het stelde hen in staat met de overledene in contact te treden. Men ging ervan uit dat de 'schaduw' van de dode zich bij deze gelegenheden tijdelijk in het beeldje ophield. Voor de nabestaanden was het van cruciaal belang de voorouderlijke 'schaduwen' eer te bewijzen. Men was voor het realiseren van onder meer nageslacht afhankelijk van de voorouders. Het bewijzen van eer geschiedde meestal door het brengen van offers aan de 'schaduwen' welke geacht werden zich in de beeldjes op te houden. Gewoonlijk werd hen sirih en pinang aangeboden, al dan niet in combinatie met palmwijn. [*1]"
WM-61526,,voorouderbeeld,"[ST] voetstuk & inlegwerk (ogen en mond)
[VO] zittend mensfiguur : vrouw met opgetrokken knieen, onderarmen rustend op knieen, driehoekig bakje in handen, vingers, tenen, borsten, zitvlak, genitalien, ogen (met verfomranding), neus met neusvleugels, oren met oorknobbels, wrong en band om middel (met verfstof aangegeven en ingesneden)
[KL] wrong & ogen & mond & band & overige (weggesleten) : zwart

Een beeldje was een belangrijk communicatiemiddel voor de achtergebleven familieleden van een dode. Het stelde hen in staat met de overledene in contact te treden. Men ging ervan uit dat de 'schaduw' van de dode zich bij deze gelegenheden tijdelijk in het beeldje ophield. Voor de nabestaanden was het van cruciaal belang de voorouderlijke 'schaduwen' eer te bewijzen. Men was voor het realiseren van onder meer nageslacht afhankelijk van de voorouders. Het bewijzen van eer geschiedde meestal door het brengen van offers aan de 'schaduwen' welke geacht werden zich in de beeldjes op te houden. Gewoonlijk werd hen sirih en pinang aangeboden, al dan niet in combinatie met palmwijn. [*1]"
WM-24809,,weefselbaan,"[KL] rood & zwart & wit
[VO] weefselbaan, rode schering van enkel draad en rode inslag van dubbel draad. De schering telkens in groepen van 2 draden ge- spaticeerd waardoor het weefsel vrij ijl is en een enigszins geribd voorkomen krijgt. Zware schering langs de negge en witte zelfkant. Nabij een van de einden een eenvoudige kappala bestaande uit een 37 cm. brede strook van zwarte inslag die door witte lijnen in strepen is verdeeld.

Voor sarung"
WM-7446,,model van een huis,
WM-14084,,doek,
WM-26154,,pinangstamper,
WM-419740,MARKTZENE,glasdia,"“Spoedig hadden we het ruime marktplein bereikt. Het was toen nog onaangetast door onze Europese beschaving en hygiëne. Kokospalmen en ook sierlijke pinangs [betelpalmbomen] stonden daar, en waar deze niet voldoende schaduw gaven, hadden de vrouwen matten gespannen of gebruikten grote, uit bladeren gevlochten, pajongs [parasols]. Aan elk handelsartikel was zijn vaste plaats toegewezen.”
uit: Bali, deel I, Land und Volk, 1920, p.36 & Nederlandsch-Indië Oud & Nieuw, 4,2, juni 1919, p.39
"
WM-423279,,Foto,stadhuis
WM-423278,,Foto,stad & water
WM-423277,AN OVERALL VIEW OF MALAYSIAS MOST MODERN PALM FRUIT PROCESSING PLANT,Foto,"palmolie
fabriek"
WM-423276,,Foto,goederentrein : tank & palmolie
WM-423275,,Foto,rubberplantage & gebouw
WM-423274,,Foto,kokosnoot 
WM-423273,,Foto,toren : tempel
WM-423272,,Foto,zeeschildpad
WM-423271,,Foto,vrouw & kind
WM-904252,,Foto,Koetsjes en koelies in drukke winkelstraat.
WM-904253,,Foto,Drukke winkelstraat chin. wijk.
WM-904254,,Foto,
WM-904255,,Foto,De baai.
WM-904256,,Foto,Straat met hoofdpostkantoor.
WM-904257,,Foto,Lossen en laden in de haven.
WM-902689,,Foto,Kampong Koela - Pinang. Half Karo - en PakPak.
WM-416889,,Foto,Twee rugbyteam poseren zittend op een bordes.
WM-416890,,Foto,Officieren van het KNIL poseren jolig in vrije tijdskleding op een rijtuig.
WM-903588,,Foto,De reede van Riouw of Tandjoeng Pinang Vrijhaven.
WM-903183,,Foto,Karo - Batak Kampong aan de Lao - Beloeloes bij Koeto - Pinang.
WM-22303,,tas,"[VO] van pinangbladschede, aan de bovenrand draagband."
WM-24504,,pinangschaar,
WM-426934,,foto & negatief,pinangloen
WM-940052,"FOTOALBUM MET LANDSCHAPSFOTOGRAFIE, STADSGEZICHTEN EN PORTRETFOTOGRAFIE VAN MALEISIË, GETITELD ""MALAY PENINSULA"" (CA. 1907)",fotoalbum,"Map met 74 losse kartons. Inhoud : titelblad (ongenummerd), dan 72 bladen met soms meerdere afbeeldingen per blad en 1 landkaart. De kartons bevatten landschapsfotografie, stadsgezichten, studioportretten, foto's van landbouw en dagbouw.

Indeling van de platen : 
Singapore platen 1 - 18
Fed. Malay Stat. 1 - 36 waarvan 1 - 9 Kuala Lumpur
Penang 1 - 16
Malacca (1)
Soengei-Belawan (1)
Map of the Straits Settlements and Federated Malay States, 1907 ;
engelstalige ondertitels"
WM-7439,,kris & schede,
WM-7440,,kris & schede,
WM-940036,PHOTOGRAPHIEËN,fotoalbum,"Fotoalbum, oblong, met 41 pagina's met totaal 57 foto's (waarvan 2 losse foto's). Het album bevat foto's van reis via enkele Europese hoofdsteden, het Suezkanaal, Aden, Penang, Medan op Sumatra naar Japan en Samoa. Het bevat aangekochte reisfoto's en prentbriefkaarten. 
"
WM-940052-70-1,,Foto,"Blad met twee gezichten van Penang, kustgezicht vanuit vogelvluchtperspectief (boven) en strandgezicht (onder)."
WM-27338,,pinang sirihstamper,"[VO] het instrument bestaat uit de eigenlijke stamper die de
        vorm heeft van een recht dolkmes (handvat van geelkoper,
        met een ijzeren langwerpig hoekig ""lemmet""), dat in een 
        lange smalle cylindervormige koker (vijzel) past. De koker
        heeft een uitstaande rand met inkeping; tegenover de 
        inkeping is met een scharnier bevestigd, een deksel met 
        brede rand waarbinnen in het midden een opstaande rand 
        (kokertje), waar doorheen de stamper gestoken wordt.
        In het benedeneinde van de holle stampkoker is een klein
        klein kokertje in de vorm van een vingerhoed vastgelast;
        in deze ""vingerhoed"" wordt de noot gestampt. De koker is
        aan de boven- en benedenzijde aan de buitenkant met een
        reliefband van tumpals versierd. De tumpals zijn met de
        punten naar elkaar toegericht."
WM-27346,,pinangpotje,"[VO] het potje heeft een ronde voet en een ronde opstaande
        rand. Op het bolle oppervlak (middenstuk) is een band
        aangebracht, die bestaat uit vier rechthoekige vlakke 
        uitspringende kanten, waartussen vier uitstekende 
        ribben, die van boven gezien, de vorm hebben van een
        geweervizier. De versiering is in relief en bestaat uit 
        bloemrankmotieven, die aangebracht zijn op de vier 
        rechthoekige kanten en op het bolle oppervlak, boven en
        beneden de uitspringende band. Het relief is met niëllo
        of djadam ingevuld."
WM-27366,,pinangpotje,"[VO] het potje heeft een ronde voet in een ronde opstaande 
        rand. Het ""bolle"" oppervlak (middenstuk) wordt gevormd
        door een band die bestaat uit vier rechthoekige vlakke
        uitspringende ribben die van boven gezien, de vorm hebben
        van een geweervizier;
[DE] de versiering is in relief en bestaat uit bloemrankmotieven 
        die aangebracht zijn oop de vier rechthoekige kanten en 
        op het bolle oppervlak, boven en beneden de uitspringende 
        band. Het relief is met niëllo of djadam ingevuld..."
WM-27367,,pinangpotje,"[VO] het potje heeft een ronde voet in een ronde opstaande 
        rand. Het ""bolle"" oppervlak (middenstuk) wordt gevormd
        door een band die bestaat uit vier rechthoekige vlakke
        uitspringende ribben die van boven gezien, de vorm hebben
        van een geweervizier;
        Verschillen: Aan weerszijden van het viziervormig uitsteeksel 
        is bij dit exemplaar nog een versiering van geometrische
        figuren door ciselering aangebracht."
WM-27368,,pinangpotje,"[VO] het bolronde potje, ook voor kruidnagelen etc. dienende,
        heeft een opstaande rand en een voetstukje met uitwijkende
        ronde rand;
[DE] de versiering bestaat uit in relief aangebrachte slinger
        motieven. Het relief is met niëllo ingevuld."
WM-27369,,pinangpotje,"[VO] het ronde potje, ook voor kruidnagelen etc. dienende,
        heeft een voetstukje en een ronde geribde rand. De buik 
        van het potje bestaat uit een band van acht naast elkaar
        liggende rechthoekige vlakken;
[DE] de buitenzijden van het potje zijn met bloemrankmotieven 
        geciseleerd."
WM-27370,,pinangschaar,"[VO] pinangschaar, waarin ijzeren kling is ingelaten waartegen 
        de andere arm de pinang noot drukt. Die arm wordt door 
        een zeer listig aangebrachte veer terug gedrukt doch kan 
        met een metalen overval, in gesloten toestand worden
        vastgezet. Een der uitstekende delen is bewerkt tot een 
        kleinere vogelkop."
WM-27520,,pinangpotje,"[VO] het potje heeft een afgeplat bolrond model met voetstukje 
        en opstaande rand. Het bolronde oppervlak is fraai, in relief 
        en à-jour bewerkt. Zes rechthoekige vakken zijn met 
        guirlandes à-jour bewerkt in het midden een uitstaand bol
        knopje. Tussen deze vakken zijn van boven naar beneden 
        lopende banden met spiraalornament in relief. Deze laatste
        banden hebben aan de boven en onderzijde een uitstaande
        rand in de vorm van een spiraal."
WM-27521,,pinangpotje,"[VO] het potje heeft een voetstukje en een opstaand rand.
        Om het buikoppervlak van het ronde potje loopt een
        reliefrand. Deze reliefrand heeft een vorm die gelijkt op 
        de omtrek van een tandwiel."
WM-27522,,pinangpotje,"[VO] het potje heeft een voetstukje en een opstaande rand.
        De versiering van het bolle oppervlak van het ronde potje
        bestaat uit een reliefrand. Deze reliefrand bestaat uit van 
        boven naar beneden lopende uitstaande ribben. Van boven 
        gezien heeft de reliefrand de vorm van acht accolades die
        gescheiden worden door acht uitstekende platte staande 
        ribben."
WM-27524,,pinangpotje,"[VO] het ronde potje heeft een hoge voet, waarbij de à-jour 
        bewerkte voet wijd uit staat. (het potje gelijkt op een 
        miniatuur-tjarano). De versiering van het bolle oppervlak
        van het ronde potje bestaat uit van boven naar beneden
        lopende uitstaande ribben. Van boven gezien heeft deze 
        reliefrand de vorm van 6 aaneengesloten accolades, die
        gescheiden worden door 6 uitstekende toegespitste ribben."
WM-27526,,pinangpotje,"[VO] het bolvormige potje heeft een voetstuk en een opstaand
        randje. Het bolle oppervlak vertoont in het midden een 
        rondomlopende band in relief met vier vleugelpaarvormige 
        uitsteeksels waartussen vier recht opstaande van boven 
        naar beneden lopende ribben zijn aangebracht die de vorm
        hebben van het vizier van een geweer. De vleugelparen en 
        het bolle oppervlak, beneden en boven de rondlopende 
        band, benevens de opstaande rand die zijn ingelegd met
        niëllo, vertonen geometrische figuren. Goed stuk.
"
WM-27525,,pinangpotje,"[VO] het ronde potje heeft een voetstuk en een opstaande rand.
        Het bolvormige oppervlak heeft een reliefversiering. Deze 
        reliefversiering bestaat uit een rand met vier groepen van
        drie recht uitstaande ribben. Tussen deze ribben en op het 
        bolvormige oppervlak boven en onder de rand zijn vlakken
        met geometrische reliefversieringen aangebracht die op
        slechte wijze met niëllo zijn ingevuld."
WM-27527,,pinangpotje,"[VO] het potje staat op een rond voetstukje. De buik van het potje
        bestaat uit een band die uit acht vierhoekige vlakken is
        opgebouwd. Over de hals van het potje sluit een ronde 
        deksel met uitstaande rand. Op de deksel is een puntig knopje 
        aangebracht. Het bovenvlak en de rand van het dekseltje
        is in relief versierd met geometrische figuren die met niëllo
        zijn opgevuld. Het potje zelf is eveneens in relief, met 
        opgevuld niëllo, met geometrische figuren verfraaid. Op
        enkele plaatsen is het niëllo verdwenen. Verder is dit potje
        een goed exemplaar."
WM-27528,,pinangpotje,"[VO] het ronde potje heeft een opstaande geribbelde rand  en 
        een rond voetstukje. Het bolvormige oppervlak van het potje
        bestaat  uit acht naast elkaar liggende vierhoekige vlakken.
        De buitenkant van het potje is met geciseleerde 
        bloemrankmotieven versierd."
WM-27529,,pinangpotje,"[VO] voor verdere beschrijving zie no. 27528. 
        Verschil: niet alleen geciseleerde bloemrankmotieven maar
        ook een randje met driehoeksmotieven boven het voetstukje."
WM-27531,,pinangpotje,"[VO] het ronde potje heeft een voetstukje en een opstaande ronde 
        geribde rand. De buik van het potje bestaat uit een band van
        8 naast elkaar liggende vierhoekige vlakken. De buitenzijde 
        van het potje is met geciseleerde bloemrankmotieven 
        versierd."
WM-27532,,pinangpotje,"[VO] het ronde potje heeft een voetstukje en een opstaande ronde 
        geribde rand. De buik van het potje bestaat uit een band van
        8 naast elkaar liggende vierhoekige vlakken. De buitenzijde 
        van het potje is met geciseleerde bloemrankmotieven 
        versierd. (dezelfde beschrijving als no. 27530).
        Verschillen: geciseleerde versiering ook in geometrische 
        motieven.  (driehoekje) op het potje aangebracht. 
        Gave bovenrand.
"
WM-27533,,pinangpotje,"[VO] het ronde potje heeft een voetstukje en een opstaande ronde 
        geribde rand. De buik van het potje bestaat uit een band van
        8 naast elkaar liggende vierhoekige vlakken. De buitenzijde 
        van het potje is met geciseleerde bloemrankmotieven 
        versierd."
WM-27534,,pinangpotje,"[VO] het ronde potje heeft een voetstukje en een opstaande ronde 
        geribde rand. De buik van het potje bestaat uit een band van
        8 naast elkaar liggende vierhoekige vlakken. De buitenzijde 
        van het potje is met geciseleerde bloemrankmotieven 
        versierd. (dezelfde beschrijving als no. 27530).
        Verschil: Gave bovenrand."
WM-27535,,pinangpotje,"[VO] het ronde potje heeft een voetstukje en een opstaande ronde 
        geribde rand. De buik van het potje bestaat uit een band van
        8 naast elkaar liggende vierhoekige vlakken. De buitenzijde 
        van het potje is met geciseleerde bloemrankmotieven 
        versierd. (dezelfde beschrijving als no. 27530).
        Verschil: gave bovenrand."
WM-27536,,pinangpotje,"[VO] het ronde potje heeft een voetstukje en een opstaande ronde 
        geribde rand. De buik van het potje bestaat uit een band van
        8 naast elkaar liggende vierhoekige vlakken.
[DE] de buitenzijde van het potje is met geciseleerde
        bloemrankmotieven versierd.
        Verschil: Gave bovenrand. Ook een band met geometrische
         motieven geciseleerd."
WM-27538,,pinangpotje,"[VO] het bolronde potje heeft een opstaande rand en een 
        voetstukje met uitwijkende voetrand.
[DE] de versiering bestaat uit in relief aangebracht
        bloemrankmotieven. Het relief is ingevuld met niëllo.
        Goed exemplaar."
WM-27539,,pinangpotje,"[VO] het bolronde potje heeft een opstaande rand en een 
        voetstukje met uitwijkende voetrand.
[DE] de versiering bestaat uit in relief aangebrachte bloem- en 
        bladmotieven. Het relief is bijna overal met niëllo ingevuld.
        Op enkele plaatsen heeft men met lood de beschadiging 
        (gaatjes) gesoldeerd."
WM-27540,,pinangpotje,"[VO] het bolronde potje heeft een opstaande rand. 
[DE] de versiering bestaat uit een brede band die opgevuld is 
        met een in relief staand patroon dat uit gestyleerde 
        bloemfiguren bestaat. 
"
